headerdatestamp|headeridentifier|headersetSpec|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.physicalLocation.0#text|metadata.mods.location.physicalLocation.0@displayLabel|metadata.mods.location.physicalLocation.1#text|metadata.mods.location.physicalLocation.1@displayLabel|metadata.mods.location.physicalLocation.2#text|metadata.mods.location.physicalLocation.2@displayLabel|metadata.mods.location.physicalLocation.3#text|metadata.mods.location.physicalLocation.3@displayLabel|metadata.mods.location.physicalLocation.4#text|metadata.mods.location.physicalLocation.4@displayLabel|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.originInfo.dateCreated#text|metadata.mods.originInfo.dateCreated@encoding|metadata.mods.originInfo.dateCreated@keyDate|metadata.mods.originInfo.dateCreated@qualifier|metadata.mods.originInfopublisher|metadata.mods.physicalDescriptionextent|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0@authority|metadata.mods.subject.0topic|metadata.mods.subject.1@authority|metadata.mods.subject.1topic|metadata.mods.subject.2@authority|metadata.mods.subject.2topic|metadata.mods.subject.3@authority|metadata.mods.subject.3topic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2020-02-25T04:01:25Z|sturley_77|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030020000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A77|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A77/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-23|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Religion.|local|Churches.|local|Community outreach.|[Letter] Nov. 23, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Gatlinburg to raise $700 as her share in church campaign - No observance of Thanksgiving or Christmas made by the mountain people -|text
2020-02-25T04:01:25Z|sturley_98|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030015000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A98|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A98/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-10|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Crime.|local|People.|local|Social life.|[Letter] Nov. 10, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Shooting in the Sugarlands - Squire Maples makes an examination|text
2020-02-25T04:01:25Z|sturley_82|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030017000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A82|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A82/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-16|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Home visits.|local|People.|local|Social events.|[Letter] Nov. 16, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Call on a large mountain family - Usual routine|text
2020-02-25T04:01:25Z|sturley_187|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030004000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A187|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A187/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-20|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|8p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|Food.|local|Social life.|[Letter] Oct. 20, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Letter to Pi Phi Alumnae Club in Tacoma. Chestnuts. How the mountain people live and why we vist over night with only a few.|text
2020-02-25T04:01:25Z|sturley_1|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm71000001000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 71, Folder 0|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A1|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A1/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Ruth Sturley Diary|Project Part|1919-08-03|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|75p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|Social life.|local|South Appalachian culture.|Ruth Sturley Diary|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Ruth Sturley's personal diary begun in August 1919 when she began teaching at Pi Beta Phi Settlement School in Gatlinburg, Tennessee.|text
2020-02-25T04:01:25Z|sturley_614|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040007000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A614|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A614/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-15|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Social events.|local|Snow.|local|Holidays.|local|People.|[Letter] Feb. 15, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Snowstorm - Valentine's Day - School Magazine|text
2020-02-25T04:01:25Z|sturley_684|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030026000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A684|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A684/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-12-11|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|5p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|People.|local|Home visits.|local|School children.|[Letter] Dec. 11, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|School Work - Visit to the Oakley Family|text
2020-02-25T04:01:25Z|sturley_742|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030008000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A742|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A742/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-28|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Knoxville, Tennessee.|local|School programs.|local|People.|[Letter] Oct. 28, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Trip to Knoxville. Trip to Wear's Valley. Debating Club|text
2020-02-25T04:01:25Z|sturley_114|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030013000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A114|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A114/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-05|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Home visits.|local|People.|local|Social life.|[Letter] Nov. 5, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Visit at a mountain home over night - Description of house, occupants and ways of living|text
2020-02-25T04:01:25Z|sturley_581|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040012000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A581|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A581/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-10|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Snow.|local|Home visits.|    |    |[Letter] March 10, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|More visiting at homes of mt. people -|text
2020-02-25T04:01:25Z|sturley_234|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020016000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A234|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A234/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-05|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|15p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|Fairs.|local|Social events.|[Letter] Oct. 05, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|We visit the Sevierville Fair and see our exhibits and others. Visit the McCarter family to see the making of molasses.|text
2020-02-25T04:01:25Z|sturley_356|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020010000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A356|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A356/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-14|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|17p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Social events.|local|School activities.|local|Sports.|local|Social life.|[Letter] Sept. 14, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Go to shivaree up Wildcat Holler - Miss Turner's visit - All night at the Maples' home - Visit at Sevierville|text
2020-02-25T04:01:25Z|sturley_655|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030029000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A655|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A655/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-12-20|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|9p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Holidays.|    |    |    |    |[Letter] Dec. 20, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Christmas program at school and ourr leaving the burg for the two weeks' Christmas vacation.|text
2020-02-25T04:01:25Z|sturley_442|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040016000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A442|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A442/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-21|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Home visits.|    |    |    |    |[Letter] March 21, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Call on the Camels. Blanche and Mattie Huff visit us. Dinner at the home of the Carrs|text
2020-02-25T04:01:25Z|sturley_133|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030011000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A133|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A133/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-02|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Community programs.|local|Extracurricular activities.|local|Holidays.|[Letter] Nov. 2, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Halloween affair at school for community - Visit to Round Top - Miss Langmaid (Chairman of the Settlement School Committee) arrives for visit|text
