headerdatestamp|headeridentifier|headersetSpec|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.physicalLocation.0#text|metadata.mods.location.physicalLocation.0@displayLabel|metadata.mods.location.physicalLocation.1#text|metadata.mods.location.physicalLocation.1@displayLabel|metadata.mods.location.physicalLocation.2#text|metadata.mods.location.physicalLocation.2@displayLabel|metadata.mods.location.physicalLocation.3#text|metadata.mods.location.physicalLocation.3@displayLabel|metadata.mods.location.physicalLocation.4#text|metadata.mods.location.physicalLocation.4@displayLabel|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.originInfo.dateCreated#text|metadata.mods.originInfo.dateCreated@encoding|metadata.mods.originInfo.dateCreated@keyDate|metadata.mods.originInfo.dateCreated@qualifier|metadata.mods.originInfopublisher|metadata.mods.physicalDescriptionextent|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0@authority|metadata.mods.subject.0topic|metadata.mods.subject.1@authority|metadata.mods.subject.1topic|metadata.mods.subject.2@authority|metadata.mods.subject.2topic|metadata.mods.subject.3@authority|metadata.mods.subject.3topic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2020-02-25T04:01:25Z|sturley_330|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020012000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A330|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A330/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-19|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|15p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Food.|local|Landscape.|local|Mountains.|[Letter] Sept. 19, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Weekend trip via Little Pigeon River into Nort Carolina preparing for the school and community fair.|text
2020-02-25T04:01:25Z|sturley_450|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020006000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A450|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A450/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-08-29|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|15p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Moonshine.|local|Landscape.|local|People.|    |    |[Letter] Aug. 29, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Go after a still with deputy sheriff and other teachers -|text
2020-02-25T04:01:25Z|sturley_155|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030009000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A155|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A155/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-29|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|People.|local|Landscape.|local|Baskets.|local|Living conditions.|[Letter] Oct. 29, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|In Knoxville. Trip to Wear's Valley for baskets. Home again at the burg.|text
2020-02-25T04:01:25Z|sturley_708|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030022000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A708|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A708/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-26|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Holidays.|local|People.|local|Food.|[Letter] Nov. 26, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Preparations for Thanksgiving at the house and the school - Program successful - Ten at Thanksgiving dinner - Miss Langmaid still with us|text
2020-02-25T04:01:25Z|sturley_606|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040008000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A606|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A606/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-22|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Efficiency.|local|People.|local|Social life.|[Letter] Feb. 22, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Sending a telegram from Gatlinburg|text
2020-02-25T04:01:25Z|sturley_144|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030010000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A144|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A144/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-30|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Social life.|local|School programs.|local|Baskets.|[Letter] Oct. 30, 1919, [Gatlinburg, Tennessee to] Tacoma Alumnae Club|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Letter to Tacoma alumnae (Inez Smith Soule Alumnae Club - Mr. Cresswell and Mrs. Proffitt move from Maple Cottage to the Stewart Cottage Boys' dormitory|text
2020-02-25T04:01:25Z|sturley_523|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020002000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A523|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A523/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-08-08|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|17p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Revivals.|local|People.|local|Schools.|local|Living conditions.|[Letter] Aug. 8, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Organization of school, Girls' dormitory, Revival meetings|text
2020-02-25T04:01:25Z|sturley_420|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020007000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A420|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A420/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-04|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|21p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Community.|local|Landscape.|local|People.|[Letter] Sep. 04, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|The general store belonging to Charlie Ogle, County Institute in Sevierville, Visit at the Clabos, Miss Turner arrives for 10 day visit - she who suggested the school to honor our Founders.|text
2020-02-25T04:01:25Z|sturley_181|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030005000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A181|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A181/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-20|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|5p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|Social life.|    |    |[Letter] Oct. 20, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Aunt Lydia Whaley. Her cabin.|text
2020-02-25T04:01:25Z|sturley_541|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020001000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and                 Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A541|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A541/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-08-03|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|25p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Social life.|local|People.|local|Home visits.|[Letter] Aug. 3, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Arrival at Knoxville- train to Sevierville and eventually to Gatlinburg. First             experience calling on a mountain family|text
2020-02-25T04:01:25Z|sturley_398|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020008000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A398|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A398/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-06|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Social life.|local|School activities.|local|Enrollment.|local|Moonshine.|[Letter] Sept. 6, 1919, [Gatlinburg, Tennessee to] Pi Phi Alumnae Club, Tacoma, WA|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|More about the school - Boys' dormitory - Plans for first fair at the school - Trip after a still.|text
2020-02-25T04:01:25Z|sturley_250|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040019000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A250|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A250/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-31|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Home visits.|local|People.|    |    |[Letter] March 31, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Aunt Lizzie and Mrs. Proffitt make the living room comfortable (according to their ideas) - More visiting around before my leaving Tues. April 6th|text
2020-02-25T04:01:25Z|sturley_382|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020009000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A382|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A382/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-07|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|15p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Social life.|local|Feuds.|local|Church.|local|People.|[Letter] Sept. 7, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Description of my room in the Teachers' Cottage with diagram - Trouble over Mary and Marshall Ogle - Miss Turner at the hotel - How Sunday is spent -|text
2020-02-25T04:01:25Z|sturley_598|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040009000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A598|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A598/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-29|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|People.|local|Students.|local|Plays.|local|Social life.|[Letter] Feb. 29, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Account of the school papers. References to work of the four high school students|text
2020-02-25T04:01:25Z|sturley_170|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040021000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A170|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A170/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-04-07|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Conferences.|local|Health Care.|local|Disease.|[Letter] April 7, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|In Knoxville with Mr. and Mrs. Bishop to attend Conference. Left Gatlinburg for Sevierville April 6th and stay with Bishops that night. Program of Conference attached - also clippings - Attended this Conference in Knoxville - April 1920|text
2020-02-25T04:01:25Z|sturley_665|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030028000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A665|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A665/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-12-18|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|10p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Holidays.|local|People.|local|Home visits.|[Letter] Dec. 18, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Preparations for Christmas and Christmas Program at School|text
2020-02-25T04:01:25Z|sturley_125|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030012000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A125|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A125/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-04|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Holiday.|local|People.|local|Hiking.|[Letter] Nov. 4, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Community Halloween Party in the school - Visit over night at the Reagan's - Trip to Round Top|text
