headerdatestamp|headeridentifier|headersetSpec|metadata.mods.accessCondition#text|metadata.mods.accessCondition@type|metadata.mods.accessCondition@xlink:href|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@authority|metadata.mods.language.languageTerm@type|metadata.mods.location.physicalLocation.0#text|metadata.mods.location.physicalLocation.0@displayLabel|metadata.mods.location.physicalLocation.1#text|metadata.mods.location.physicalLocation.1@displayLabel|metadata.mods.location.physicalLocation.2#text|metadata.mods.location.physicalLocation.2@displayLabel|metadata.mods.location.physicalLocation.3#text|metadata.mods.location.physicalLocation.3@displayLabel|metadata.mods.location.physicalLocation.4#text|metadata.mods.location.physicalLocation.4@displayLabel|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@authority|metadata.mods.name.role.roleTerm@valueURI|metadata.mods.namenamePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.originInfo.dateCreated#text|metadata.mods.originInfo.dateCreated@encoding|metadata.mods.originInfo.dateCreated@keyDate|metadata.mods.originInfo.dateCreated@qualifier|metadata.mods.originInfopublisher|metadata.mods.physicalDescriptionextent|metadata.mods.recordInfo.languageOfCataloging.languageTerm#text|metadata.mods.recordInfo.languageOfCataloging.languageTerm@authority|metadata.mods.recordInfo.languageOfCataloging.languageTerm@type|metadata.mods.recordInfo.recordContentSource#text|metadata.mods.recordInfo.recordContentSource@valueURI|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@displayLabel|metadata.mods.relatedItem@type|metadata.mods.subject.0@authority|metadata.mods.subject.0topic|metadata.mods.subject.1@authority|metadata.mods.subject.1topic|metadata.mods.subject.2@authority|metadata.mods.subject.2topic|metadata.mods.subject.3@authority|metadata.mods.subject.3topic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsabstract|metadata.modstypeOfResource
2020-02-25T04:01:25Z|sturley_635|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040003000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A635|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A635/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-01|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|6p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Electricity.|local|Social events.|    |    |[Letter] Feb. 1, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Aunt Lydia Whaley and her willows for baskets - Men from Delco Light System visit us to make estimate|text
2020-02-25T04:01:25Z|sturley_499|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020003000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A499|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A499/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-08-18|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|22p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Families.|local|Landscape.|local|Food.|[Letter] Aug. 18, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Call on Aunt Lydia and the Tom Camels - All day hike with the Camelsand their hounds -|text
2020-02-25T04:01:25Z|sturley_703|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030023000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A703|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A703/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-30|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Home visits.|local|Living conditions.|local|People.|local|Holidays.|[Letter] Nov. 30, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|All night at the Huffs - Plans for Christmas and usual routines|text
2020-02-25T04:01:25Z|sturley_729|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030019000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A729|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A729/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-20|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|People.|local|Home visits.|local|Living conditions.|    |    |[Letter] Nov. 20, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|A busy life for us all|text
2020-02-25T04:01:25Z|sturley_374|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040017000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A374|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A374/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-25|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|9p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|Disease.|local|Food.|    |    |[Letter] Mar. 25, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Smallpox scare. School closes sooner than planned with program.|text
2020-02-25T04:01:25Z|sturley_494|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040015000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A494|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A494/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-17|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Diet.|local|Food.|local|Plays.|local|Home visits.|[Letter] Mar. 17, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|More calls and spend the night with Josie Trentham and her mother.|text
2020-02-25T04:01:25Z|sturley_586|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040011000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A586|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A586/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-07|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|Social life.|local|Church.|[Letter] March 7, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Boys' dormitory comes to an end|text
2020-02-25T04:01:25Z|sturley_642|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040002000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A642|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A642/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-01-19|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Home visits.|local|Social life.|local|People.|[Letter] Jan. 19, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Visits at various mountain homes|text
2020-02-25T04:01:25Z|sturley_622|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040006000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A622|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A622/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-02-08|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|People.|local|Social life.|local|Influenza.|[Letter] Feb. 8, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Harrison and family ill with flu - Condition of their home -|text
2020-02-25T04:01:25Z|sturley_346|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020011000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A346|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A346/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-09-17|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|9p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|People.|local|Girls.|local|Activities.|local|Social life.|[Letter] Sept. 17, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Sunbonnet drill for the fair. Plans for a week end trip over the Smokies into No. Carolina. Troubles of our handy  man and his wife|text
2020-02-25T04:01:25Z|sturley_480|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020004000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A480|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A480/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-08-20|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|13p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Singing.|local|Education.|local|People.|[Letter] Aug. 20, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Mrs. Helmick's visit. Man teacher Mr. Cresswell arrives - Picnic for schoolgirls -|text
2020-02-25T04:01:25Z|sturley_258|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03020015000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 2|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A258|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A258/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-05|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|17p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Social life.|local|People.|local|Schools.|local|Fairs.|[Letter] Oct. 05, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Fair at Sevierville, At the McCarters' to see molasses made -|text
2020-02-25T04:01:25Z|sturley_228|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030001000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A228|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A228/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-10-08|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|5p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|People.|local|School programs.|    |    |[Letter] Oct. 08, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Plans to visit Elkmont. Estel Huff takes us to Pigeon Ford and back in the Huff Ford. The four high school students plan their share of the Thanksgiving program|text
2020-02-25T04:01:25Z|sturley_576|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040013000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A576|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A576/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-03-03|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|4p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Students.|local|Snow.|    |    |[Letter] March 3, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Time for report cards -|text
2020-02-25T04:01:25Z|sturley_690|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030025000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A690|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A690/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-12-07|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|School children.|local|People.|local|Social life.|[Letter] Dec. 7, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"The ""Box Supper"""|text
2020-02-25T04:01:25Z|sturley_200|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03040020000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 4|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A200|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A200/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1920-04-05|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|13p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living Conditions.|local|Rivers.|local|People.|    |    |[Letter] April 5, 1920, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Floods! - Getting ready to leave - Last calls on Maples, Huffs, McCarters|text
2020-02-25T04:01:25Z|sturley_106|sturley|Copyright Not             Evaluated|use and reproduction|http://rightsstatements.org/vocab/CNE/1.0/ |personal correspondence|AAT|TU:DLC:Filename:arm03030014000|local|eng|iso639-2b|code|Archives Collection|Collection|Arrowmont School of Arts and Crafts|Repository|Box 3, Folder 3|Detailed Location|Gatlinburg|City|Tennessee|State|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A106|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/sturley%3A106/datastream/TN/view|preview|Author|marcrelator|http://id.loc.gov/vocabulary/relators/aut|Sturley, Ruth|Arrowmont Letters|Project Part|1919-11-09|w3cdtf|yes|inferred|Arrowmont School of Arts and Crafts|7p|eng|iso639-2b|code|University of             Tennessee, Knoxville. Libraries|http://id.loc.gov/authorities/names/n87808088|From Pi Beta Phi to Arrowmont|Project|host|local|Living conditions.|local|People.|local|Social life.|    |    |[Letter] Nov. 9, 1919, [Gatlinburg, Tennessee to] family|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|Red Cross Meeting - Details of interruptions that break into our schedule|text
